user,item,rating,month_visited:january,month_visited:february,month_visited:march,month_visited:april,month_visited:may,month_visited:june,month_visited:july,month_visited:august,month_visited:september,month_visited:october,month_visited:november,month_visited:december,company:alone,company:couple,company:friends,company:family,company:business
1401,229,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1401,249,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1401,422,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1415,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1415,208,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1415,414,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1415,426,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1421,186,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1421,219,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1421,249,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1421,414,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1424,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1424,233,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1424,273,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1424,378,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1431,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1431,208,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1431,230,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1431,422,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1443,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1443,191,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1443,204,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1443,346,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1444,208,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1444,219,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1444,286,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1444,387,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1458,136,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1458,167,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1458,315,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1458,346,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1463,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1463,230,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1463,346,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1463,414,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1465,200,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1465,204,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1465,218,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1465,236,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1480,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1480,208,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1480,211,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1480,230,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1502,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1502,148,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1502,204,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1502,230,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1530,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1530,211,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1530,230,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1530,346,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1538,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1538,186,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1538,211,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1538,230,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1539,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1539,186,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1539,214,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1539,230,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1552,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1552,211,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1552,218,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1552,229,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1556,38,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1556,219,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1556,237,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1556,272,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1560,148,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1560,208,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1560,252,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1560,414,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1564,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1564,215,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1564,218,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1564,230,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1581,207,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1581,208,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1581,236,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1581,250,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1640,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1640,272,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1640,414,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1640,422,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1653,208,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1653,346,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1653,254,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1653,409,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1663,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1663,208,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1663,230,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1663,414,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1666,204,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1666,208,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1666,230,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1666,422,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1678,148,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1678,208,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1678,216,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1678,346,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1682,148,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1682,216,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1682,399,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1682,414,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1710,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1710,216,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1710,218,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1710,230,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1717,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1717,204,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1717,230,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1717,346,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1742,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1742,186,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1742,204,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1742,414,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1759,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1759,148,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1759,185,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1759,186,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1759,191,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1759,204,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1759,208,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1759,218,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1759,219,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1759,230,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1759,249,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1803,235,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1803,272,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1803,309,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1803,346,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1805,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1805,186,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1805,211,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1805,230,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1811,186,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1811,208,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1811,249,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1811,414,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1884,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1884,185,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1884,208,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1884,230,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1886,191,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1886,198,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1886,216,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1886,422,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1892,191,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1892,216,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1892,249,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1892,346,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1895,208,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1895,249,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1895,257,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1895,346,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1927,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1927,204,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1927,216,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1927,218,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1944,204,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1944,217,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1944,346,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1944,414,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1952,213,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1952,216,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1952,235,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1952,414,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1985,208,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1985,230,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1985,242,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1985,426,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2014,186,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2014,208,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2014,216,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2014,242,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2019,204,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2019,211,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2019,219,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2019,414,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2034,210,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2034,214,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2034,228,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2034,414,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2039,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2039,148,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2039,208,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2039,230,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2045,224,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2045,230,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2045,238,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2045,414,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2051,197,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2051,197,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2051,218,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2051,395,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2069,204,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2069,217,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2069,249,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2069,421,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2079,78,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2079,249,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2079,346,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2079,414,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2081,148,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2081,208,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2081,230,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2081,414,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2082,148,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2082,186,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2082,208,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2082,214,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2088,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2088,186,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2088,216,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2088,218,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2097,186,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2097,191,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2097,211,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2097,226,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2098,148,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2098,186,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2098,191,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2098,414,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2108,230,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2108,249,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2108,346,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2108,414,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2110,148,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2110,216,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2110,230,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2110,422,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2117,249,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2117,272,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2117,346,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2117,414,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2122,208,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2122,211,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2122,346,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2122,422,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2134,148,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2134,218,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2134,230,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2134,414,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2143,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2143,230,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2143,249,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2143,414,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2166,155,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2166,215,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2166,230,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2166,414,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2202,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2202,148,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2202,230,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2202,249,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2217,216,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2217,219,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2217,387,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2217,427,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2242,230,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2242,249,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2242,346,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2242,422,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2258,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2258,186,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2258,204,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2258,414,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2267,230,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2267,249,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2267,346,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2267,414,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2288,186,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2288,215,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2288,218,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2288,230,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2301,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2301,219,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2301,223,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2301,422,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2307,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2307,208,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2307,216,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2307,217,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2354,204,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2354,218,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2354,230,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2354,237,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2376,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2376,222,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2376,228,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2376,242,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2378,148,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2378,216,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2378,242,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2378,346,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2387,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2387,191,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2387,208,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2387,217,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2390,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2390,185,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2390,224,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2390,414,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2400,148,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2400,249,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2400,346,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2400,414,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2405,205,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2405,216,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2405,401,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2405,422,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2408,230,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2408,236,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2408,346,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2408,404,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2429,204,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2429,219,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2429,249,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2429,346,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2437,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2437,216,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2437,249,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2437,414,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2459,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2459,204,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2459,218,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2459,230,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2476,148,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2476,204,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2476,208,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2476,215,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2493,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2493,230,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2493,249,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2493,422,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2496,208,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2496,229,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2496,231,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2496,249,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
